ID,SUBTYPE
20307691,H5N1
20307691,H5N1
20307690,H5N1
20307690,H5N1
20307669,H5N1
20307669,H5N1
20258517,H5N1
20258517,H5N1
20307668,H5N1
20307668,H5N1
20258516,H5N1
20258516,H5N1
20307671,H5N1
20307671,H5N1
20258519,H5N1
20258519,H5N1
20307670,H5N1
20307670,H5N1
20258518,H5N1
20258518,H5N1
20258513,H5N1
20258513,H5N1
20258512,H5N1
20258512,H5N1
20307667,H5N1
20307667,H5N1
20258515,H5N1
20258515,H5N1
20258514,H5N1
20258514,H5N1
20307677,H5N1
20307677,H5N1
20258525,H5N1
20258525,H5N1
20307676,H5N1
20307676,H5N1
20258524,H5N1
20258524,H5N1
20307679,H5N1
20307679,H5N1
20258527,H5N1
20258527,H5N1
20307678,H5N1
20307678,H5N1
20258526,H5N1
20258526,H5N1
20307673,H5N1
20307673,H5N1
20258521,H5N1
20258521,H5N1
20307672,H5N1
20307672,H5N1
20258520,H5N1
20258520,H5N1
20307675,H5N1
20307675,H5N1
20258523,H5N1
20258523,H5N1
20307674,H5N1
20307674,H5N1
20258522,H5N1
20258522,H5N1
20307653,H5N1
20307653,H5N1
20258501,H5N1
20258501,H5N1
20307652,H5N1
20307652,H5N1
20258500,H5N1
20258500,H5N1
20307655,H5N1
20307655,H5N1
20258503,H5N1
20258503,H5N1
20258502,H5N1
20258502,H5N1
20307649,H5N1
20307649,H5N1
20258497,H5N1
20258497,H5N1
20307648,H5N1
20307648,H5N1
20258496,H5N1
20258496,H5N1
20307651,H5N1
20307651,H5N1
20258499,H5N1
20258499,H5N1
20307650,H5N1
20307650,H5N1
20258498,H6N2
20258498,H6N2
20307661,H5N1
20307661,H5N1
20258509,H5N1
20258509,H5N1
20307660,H5N1
20307660,H5N1
20258508,H5N1
20258508,H5N1
20307663,H5N1
20307663,H5N1
20258511,H5N1
20258511,H5N1
20307662,H5N1
20307662,H5N1
20258510,H5N1
20258510,H5N1
20307657,H5N1
20307657,H5N1
20258505,H5N1
20258505,H5N1
20307656,H5N1
20307656,H5N1
20258504,H5N1
20258504,H5N1
20307659,H5N1
20307659,H5N1
20258507,H5N1
20258507,H5N1
20307658,H5N1
20307658,H5N1
20258506,H5N1
20258506,H5N1
20341047,H5N1
20341047,H5N1
20341045,H5N1
20341045,H5N1
20341043,H5N1
20341043,H5N1
20341041,H5N1
20341041,H5N1
20341054,H5N1
20341054,H5N1
20341052,H5N1
20341052,H5N1
20341050,H5N1
20341050,H5N1
20341049,H5N1
20341049,H5N1
20341031,H5N1
20341031,H5N1
20341029,H5N1
20341029,H5N1
20341026,H5N1
20341026,H5N1
20341027,H5N1
20341027,H5N1
20341024,H5N1
20341024,H5N1
20341038,H5N1
20341038,H5N1
20341036,H5N1
20341036,H5N1
20341035,H5N1
20341035,H5N1
20341033,H5N1
20341033,H5N1
20341014,H5N1
20341014,H5N1
20341012,H5N1
20341012,H5N1
20341010,H5N1
20341010,H5N1
20341022,H5N1
20341022,H5N1
20341020,H5N1
20341020,H5N1
20259097,H5N1
20259097,H5N1
20341016,H5N1
20341016,H5N1
20259098,H5N1
20259098,H5N1
20340999,H5N1
20340999,H5N1
20340997,H5N1
20340997,H5N1
20340994,H5N1
20340994,H5N1
20340992,H5N1
20340992,H5N1
20341006,H5N1
20341006,H5N1
20341005,H5N1
20341005,H5N1
20341003,H5N1
20341003,H5N1
20341001,H5N1
20341001,H5N1
20341110,H5N1
20341110,H5N1
20341108,H5N1
20341108,H5N1
20341106,H5N1
20341106,H5N1
20341094,H5N1
20341094,H5N1
20341095,H5N1
20341095,H5N1
20341093,H5N1
20341093,H5N1
20341091,H5N1
20341091,H5N1
20341089,H5N1
20341089,H5N1
20341103,H5N1
20341103,H5N1
20341101,H5N1
20341101,H5N1
20341099,H5N1
20341099,H5N1
20341097,H5N1
20341097,H5N1
20341078,H5N1
20341078,H5N1
20341076,H5N1
20341076,H5N1
20324692,H5N1
20324692,H5N1
20324693,H3N8
20324693,H3N8
20341074,H5N1
20341074,H5N1
20324690,H5N1
20324690,H5N1
20324691,H5N1
20324691,H5N1
20341072,H5N1
20341072,H5N1
20324688,H5N1
20324688,H5N1
20324689,H5N1
20324689,H5N1
20341087,H5N1
20341087,H5N1
20341085,H5N1
20341085,H5N1
20341080,H5N1
20341080,H5N1
20341081,H5N1
20341081,H5N1
20341063,H5N1
20341063,H5N1
20341060,H5N1
20341060,H5N1
20341058,H5N1
20341058,H5N1
20341056,H5N1
20341056,H5N1
20341071,H5N1
20341071,H5N1
20324687,H5N1
20324687,H5N1
20341069,H5N1
20341069,H5N1
20341067,H5N1
20341067,H5N1
20341065,H5N1
20341065,H5N1
20193776,H5N1
20193776,H5N1
20193751,H5N1
20193751,H5N1
20210139,H5N1
20210139,H5N1
20193729,H5N1
20193729,H5N1
20406327,H5N1
20406327,H5N1
20406326,H5N1
20406326,H5N1
20258868,H5N1
20258868,H5N1
20406325,H5N1
20406325,H5N1
20258871,H5N1
20258871,H5N1
20406324,H5N1
20406324,H5N1
20406323,H5N1
20406323,H5N1
20406322,H5N1
20406322,H5N1
20258864,H5N1
20258864,H5N1
20406321,H5N1
20406321,H5N1
20406320,H5N1
20406320,H5N1
20258866,H5N1
20258866,H5N1
20406335,H5N1
20406335,H5N1
20439103,H5N1
20439103,H5N1
20258877,H5N1
20258877,H5N1
20406334,H5N1
20406334,H5N1
20439102,H5N1
20439102,H5N1
20406333,H5N1
20406333,H5N1
20439101,H5N1
20439101,H5N1
20258879,H5N1
20258879,H5N1
20406332,H5N1
20406332,H5N1
20406331,H5N1
20406331,H5N1
20258873,H5N1
20258873,H5N1
20406330,H5N1
20406330,H5N1
20406329,H5N1
20406329,H5N1
20258875,H5N1
20258875,H5N1
20406328,H5N1
20406328,H5N1
20439096,H5N1
20439096,H5N1
20258852,H5N1
20258852,H5N1
20258854,H5N1
20258854,H5N1
20258848,H5N1
20258848,H5N1
20406304,H5N1
20406304,H5N1
20258850,H5N1
20258850,H5N1
20406319,H5N1
20406319,H5N1
20406318,H5N1
20406318,H5N1
20258860,H5N1
20258860,H5N1
20406317,H5N1
20406317,H5N1
20406316,H5N1
20406316,H5N1
20258862,H5N1
20258862,H5N1
20258856,H5N1
20258856,H5N1
20258858,H5N1
20258858,H5N1
20275221,H5N1
20275221,H5N1
20406292,H5N1
20406292,H5N1
20406291,H5N1
20406291,H5N1
20406290,H5N1
20406290,H5N1
20406289,H5N1
20406289,H5N1
20406288,H5N1
20406288,H5N1
20258846,H5N1
20258846,H5N1
20406279,H5N1
20406279,H5N1
20258821,H5N1
20258821,H5N1
20406278,H5N1
20406278,H5N1
20406277,H5N4
20406277,H5N4
20258823,H6N6
20258823,H6N6
20406276,H5N1
20406276,H5N1
20258822,H5N1
20258822,H5N1
20406274,H5N1
20406274,H5N1
20406273,H5N1
20406273,H5N1
20406272,H5N1
20406272,H5N1
20406287,H5N4
20406287,H5N4
20406286,H5N4
20406286,H5N4
20406285,H5N4
20406285,H5N4
20307983,H9N2
20307983,H9N2
20406284,H5N1
20406284,H5N1
20406283,H9N2
20406283,H9N2
20406282,H2N9
20406282,H2N9
20406281,H5N1
20406281,H5N1
20406280,H5N1
20406280,H5N1
20439159,H5N1
20439159,H5N1
20439158,H5N1
20439158,H5N1
20406389,H5N1
20406389,H5N1
20439157,H5N1
20439157,H5N1
20439156,H5N1
20439156,H5N1
20406387,H5N1
20406387,H5N1
20439154,H5N1
20439154,H5N1
20406385,H5N1
20406385,H5N1
20439153,H5N1
20439153,H5N1
20439152,H5N1
20439152,H5N1
20439167,H5N1
20439167,H5N1
20439166,H5N1
20439166,H5N1
20406398,H5N1
20406398,H5N1
20439165,H5N1
20439165,H5N1
20406394,H5N1
20406394,H5N1
20439161,H5N1
20439161,H5N1
20439160,H5N1
20439160,H5N1
20406392,H5N1
20406392,H5N1
20406375,H5N1
20406375,H5N1
20439143,H5N1
20439143,H5N1
20406374,H5N1
20406374,H5N1
20439142,H5N1
20439142,H5N1
20406373,H5N5
20406373,H5N5
20439141,H5N1
20439141,H5N1
20406372,H5N1
20406372,H5N1
20439140,H5N1
20439140,H5N1
20406371,H5N1
20406371,H5N1
20439139,H5N1
20439139,H5N1
20406370,H5N1
20406370,H5N1
20439138,H5N1
20439138,H5N1
20406369,H5N1
20406369,H5N1
20439137,H5N1
20439137,H5N1
20406368,H5N1
20406368,H5N1
20439136,H5N1
20439136,H5N1
20406383,H5N1
20406383,H5N1
20439151,H5N1
20439151,H5N1
20406382,H5N1
20406382,H5N1
20439150,H5N1
20439150,H5N1
20406381,H5N1
20406381,H5N1
20439149,H5N1
20439149,H5N1
20406380,H5N1
20406380,H5N1
20439148,H5N1
20439148,H5N1
20406379,H5N1
20406379,H5N1
20439147,H5N1
20439147,H5N1
20406378,H5N1
20406378,H5N1
20439146,H5N1
20439146,H5N1
20406377,H5N1
20406377,H5N1
20439145,H5N1
20439145,H5N1
20406376,H5N1
20406376,H5N1
20439144,H5N1
20439144,H5N1
20406359,H5N1
20406359,H5N1
20439127,H5N1
20439127,H5N1
20406358,H5N1
20406358,H5N1
20439126,H5N1
20439126,H5N1
20406357,H5N1
20406357,H5N1
20439125,H5N1
20439125,H5N1
20406356,H5N1
20406356,H5N1
20439124,H5N1
20439124,H5N1
20406355,H5N1
20406355,H5N1
20439123,H5N1
20439123,H5N1
20406354,H9N2
20406354,H9N2
20439122,H5N1
20439122,H5N1
20406353,H5N1
20406353,H5N1
20439121,H5N1
20439121,H5N1
20406352,H5N1
20406352,H5N1
20439120,H5N1
20439120,H5N1
20406367,H5N1
20406367,H5N1
20439135,H5N1
20439135,H5N1
20406366,H5N1
20406366,H5N1
20439134,H5N1
20439134,H5N1
20406365,H5N1
20406365,H5N1
20439133,H5N1
20439133,H5N1
20406364,H5N1
20406364,H5N1
20439132,H5N1
20439132,H5N1
20406363,H5N1
20406363,H5N1
20439131,H5N1
20439131,H5N1
20406362,H5N1
20406362,H5N1
20439130,H5N1
20439130,H5N1
20406361,H5N1
20406361,H5N1
20439129,H5N1
20439129,H5N1
20406360,H5N1
20406360,H5N1
20439128,H5N1
20439128,H5N1
20406343,H5N1
20406343,H5N1
20439111,H5N1
20439111,H5N1
20439110,H1N1
20439110,H1N1
20406342,H5N1
20406342,H5N1
20439109,H5N1
20439109,H5N1
20406341,H5N1
20406341,H5N1
20406340,H5N1
20406340,H5N1
20439108,H5N1
20439108,H5N1
20406339,H5N1
20406339,H5N1
20439107,H5N1
20439107,H5N1
20258881,H5N1
20258881,H5N1
20406338,H5N1
20406338,H5N1
20439106,H5N1
20439106,H5N1
20406337,H5N1
20406337,H5N1
20439105,H5N1
20439105,H5N1
20258883,H5N1
20258883,H5N1
20406336,H5N1
20406336,H5N1
20439104,H5N1
20439104,H5N1
20406351,H5N1
20406351,H5N1
20439119,H5N1
20439119,H5N1
20406350,H5N1
20406350,H5N1
20439118,H5N1
20439118,H5N1
20406349,H5N1
20406349,H5N1
20439117,H5N1
20439117,H5N1
20406348,H5N1
20406348,H5N1
20439116,H5N1
20439116,H5N1
20406347,H5N1
20406347,H5N1
20439115,H5N1
20439115,H5N1
20406346,H5N1
20406346,H5N1
20406345,H5N1
20406345,H5N1
20439113,H5N1
20439113,H5N1
20406344,H5N1
20406344,H5N1
20439112,H5N1
20439112,H5N1
20258997,H5N1
20258997,H5N1
20258996,H5N1
20258996,H5N1
20406453,H5N1
20406453,H5N1
20406452,H5N1
20406452,H5N1
20258998,H5N1
20258998,H5N1
20406451,H9N2
20406451,H9N2
20406449,H5N1
20406449,H5N1
20258995,H5N1
20258995,H5N1
20406463,H5N1
20406463,H5N1
20406462,H5N1
20406462,H5N1
20406461,H5N1
20406461,H5N1
20406460,H5N1
20406460,H5N1
20406438,H5N1
20406438,H5N1
20406436,H5N1
20406436,H5N1
20406434,H5N1
20406434,H5N1
20406432,H5N1
20406432,H5N1
20406447,H5N1
20406447,H5N1
20406445,H5N1
20406445,H5N1
20406441,H5N1
20406441,H5N1
20406440,H5N1
20406440,H5N1
20439191,H5N1
20439191,H5N1
20439190,H5N1
20439190,H5N1
20406422,H5N1
20406422,H5N1
20439189,H5N1
20439189,H5N1
20439188,H5N1
20439188,H5N1
20406420,H5N1
20406420,H5N1
20439187,H5N1
20439187,H5N1
20439186,H5N1
20439186,H5N1
20439185,H5N1
20439185,H5N1
20406417,H5N1
20406417,H5N1
20439184,H5N1
20439184,H5N1
20439198,H5N1
20439198,H5N1
20406429,H5N1
20406429,H5N1
20406428,H5N1
20406428,H5N1
20406426,H5N1
20406426,H5N1
20439192,H5N1
20439192,H5N1
20406424,H5N1
20406424,H5N1
20439175,H5N1
20439175,H5N1
20406407,H5N1
20406407,H5N1
20439174,H5N1
20439174,H5N1
20439173,H5N1
20439173,H5N1
20439172,H5N1
20439172,H5N1
20406404,H5N1
20406404,H5N1
20439171,H5N1
20439171,H5N1
20439170,H5N1
20439170,H5N1
20439169,H5N1
20439169,H5N1
20406400,H5N1
20406400,H5N1
20439183,H5N1
20439183,H5N1
20406415,H5N1
20406415,H5N1
20439182,H5N1
20439182,H5N1
20439181,H5N1
20439181,H5N1
20406413,H4N8
20406413,H4N8
20439180,H5N1
20439180,H5N1
20439179,H5N1
20439179,H5N1
20406411,H5N1
20406411,H5N1
20439178,H5N1
20439178,H5N1
20439177,H5N1
20439177,H5N1
20406409,H5N1
20406409,H5N1
20439176,H5N1
20439176,H5N1
20340983,H5N1
20340983,H5N1
20340981,H5N1
20340981,H5N1
20406514,H6N2
20406514,H6N2
20406512,H6N2
20406512,H6N2
20340977,H5N1
20340977,H5N1
20340990,H5N1
20340990,H5N1
20340988,H5N1
20340988,H5N1
20340986,H5N1
20340986,H5N1
20340984,H5N1
20340984,H5N1
20340966,H5N1
20340966,H5N1
20340964,H5N1
20340964,H5N1
20406500,H5N1
20406500,H5N1
20340962,H5N1
20340962,H5N1
20406498,H5N1
20406498,H5N1
20406497,H5N1
20406497,H5N1
20406496,H5N1
20406496,H5N1
20340961,H5N1
20340961,H5N1
20406511,H6N2
20406511,H6N2
20406510,H6N2
20406510,H6N2
20340975,H5N1
20340975,H5N1
20340972,H5N1
20340972,H5N1
20340970,H5N1
20340970,H5N1
20340968,H5N1
20340968,H5N1
20406486,H1N1
20406486,H1N1
20406485,H7N2
20406485,H7N2
20406484,H5N2
20406484,H5N2
20340959,H5N1
20340959,H5N1
20406492,H5N1
20406492,H5N1
20340957,H5N1
20340957,H5N1
20406490,H5N1
20406490,H5N1
20340955,H5N1
20340955,H5N1
20406488,H5N1
20406488,H5N1
20340953,H5N1
20340953,H5N1
20406467,H5N1
20406467,H5N1
20406465,H5N1
20406465,H5N1
20406479,H5N1
20406479,H5N1
20406477,H5N1
20406477,H5N1
20406475,H5N1
20406475,H5N1
20406474,H5N1
20406474,H5N1
20406473,H5N1
20406473,H5N1
20406472,H5N1
20406472,H5N1
20325172,H5N1
20325172,H5N1
20325171,H5N1
20325171,H5N1
20325136,H5N1
20325136,H5N1
20325126,H5N1
20325126,H5N1
20325133,H5N2
20325133,H5N2
20325130,H5N1
20325130,H5N1
20276087,H5N1
20276087,H5N1
20276086,H5N1
20276086,H5N1
20276093,H5N1
20276093,H5N1
20276092,H5N1
20276092,H5N1
20276094,H5N1
20276094,H5N1
20276089,H5N1
20276089,H5N1
20276088,H5N1
20276088,H5N1
20276091,H5N1
20276091,H5N1
20276090,H5N1
20276090,H5N1
20325202,H5N1
20325202,H5N1
20439897,H5N1
20439897,H5N1
20325266,H5N1
20325266,H5N1
20325267,H5N1
20325267,H5N1
20325264,H5N1
20325264,H5N1
20243354,H9N2
20243354,H9N2
20325262,H5N1
20325262,H5N1
20325263,H5N1
20325263,H5N1
20325260,H5N1
20325260,H5N1
20325261,H5N1
20325261,H5N1
20325259,H5N1
20325259,H5N1
20243444,H9N2
20243444,H9N2
20423287,H5N1
20423287,H5N1
20423286,H5N1
20423286,H5N1
20423295,H5N1
20423295,H5N1
20423294,H5N1
20423294,H5N1
20423293,H5N1
20423293,H5N1
20423292,H5N1
20423292,H5N1
20423291,H5N1
20423291,H5N1
20423290,H5N1
20423290,H5N1
20423289,H5N1
20423289,H5N1
20423288,H5N1
20423288,H5N1
20423318,H5N1
20423318,H5N1
20423317,H5N1
20423317,H5N1
20423316,H5N1
20423316,H5N1
20423315,H5N1
20423315,H5N1
20423314,H5N1
20423314,H5N1
20423313,H5N1
20423313,H5N1
20423312,H5N1
20423312,H5N1
20423303,H5N1
20423303,H5N1
20423302,H5N1
20423302,H5N1
20423301,H5N1
20423301,H5N1
20423300,H5N1
20423300,H5N1
20423299,H5N1
20423299,H5N1
20423298,H5N1
20423298,H5N1
20423297,H5N1
20423297,H5N1
20423296,H5N1
20423296,H5N1
20423306,H5N1
20423306,H5N1
20423305,H5N1
20423305,H5N1
20423304,H5N1
20423304,H5N1
20407035,H5N1
20407035,H5N1
20390651,H5N1
20390651,H5N1
20407034,H5N1
20407034,H5N1
20407033,H5N1
20407033,H5N1
20390649,H5N1
20390649,H5N1
20390631,H5N1
20390631,H5N1
20390629,H5N1
20390629,H5N1
20275943,H4N6
20275943,H4N6
20275942,H5N3
20275942,H5N3
20390627,H5N1
20390627,H5N1
20390625,H5N1
20390625,H5N1
20275945,H5N1
20275945,H5N1
20275944,H5N3
20275944,H5N3
20390633,H5N1
20390633,H5N1
20275946,H5N1
20275946,H5N1
20325078,H5N1
20325078,H5N1
20325076,H5N1
20325076,H5N1
20325075,H5N1
20325075,H5N1
20390623,H5N1
20390623,H5N1
20390622,H5N1
20390622,H5N1
20325080,H5N1
20325080,H5N1
20325081,H5N1
20325081,H5N1
20358454,H5N1
20358454,H5N1
20358452,H5N1
20358452,H5N1
20358451,H5N1
20358451,H5N1
20358462,H5N1
20358462,H5N1
20358463,H5N1
20358463,H5N1
20358460,H5N1
20358460,H5N1
20358461,H5N1
20358461,H5N1
20358458,H5N1
20358458,H5N1
20358459,H5N1
20358459,H5N1
20358456,H5N1
20358456,H5N1
20358457,H5N1
20358457,H5N1
20309365,H5N1
20309365,H5N1
20309367,H5N1
20309367,H5N1
20342130,H5N1
20342130,H5N1
20309361,H5N1
20309361,H5N1
20342131,H5N1
20342131,H5N1
20342128,H5N1
20342128,H5N1
20309363,H5N1
20309363,H5N1
20342129,H5N1
20342129,H5N1
20309372,H5N1
20309372,H5N1
20309374,H5N1
20309374,H5N1
20358496,H5N1
20358496,H5N1
20309357,H5N1
20309357,H5N1
20342127,H5N1
20342127,H5N1
20309359,H5N1
20309359,H5N1
20358486,H5N1
20358486,H5N1
20358484,H5N1
20358484,H5N1
20358485,H5N1
20358485,H5N1
20358482,H5N1
20358482,H5N1
20358480,H5N1
20358480,H5N1
20358481,H5N1
20358481,H5N1
20358494,H5N1
20358494,H5N1
20358495,H5N1
20358495,H5N1
20358492,H5N1
20358492,H5N1
20358493,H5N1
20358493,H5N1
20358490,H5N1
20358490,H5N1
20358491,H5N1
20358491,H5N1
20358488,H5N1
20358488,H5N1
20358489,H5N1
20358489,H5N1
20358470,H5N1
20358470,H5N1
20358469,H5N1
20358469,H5N1
20358466,H5N1
20358466,H5N1
20358464,H5N1
20358464,H5N1
20358465,H5N1
20358465,H5N1
20358479,H5N1
20358479,H5N1
20358476,H5N1
20358476,H5N1
20358477,H5N1
20358477,H5N1
20358475,H5N1
20358475,H5N1
20358472,H5N1
20358472,H5N1
20309428,H5N2
20309428,H5N2
20309430,H5N2
20309430,H5N2
20309424,H5N3
20309424,H5N3
20309426,H5N2
20309426,H5N2
20309437,H5N2
20309437,H5N2
20309435,H5N2
20309435,H5N2
20309413,H7N3
20309413,H7N3
20309412,H8N4
20309412,H8N4
20309415,H5N3
20309415,H5N3
20309414,H5N3
20309414,H5N3
20309409,H8N4
20309409,H8N4
20309411,H8N4
20309411,H8N4
20309410,H8N4
20309410,H8N4
20309420,H5N3
20309420,H5N3
20309422,H5N3
20309422,H5N3
20309416,H5N3
20309416,H5N3
20309396,H8N4
20309396,H8N4
20309392,H9N2
20309392,H9N2
20309395,H8N4
20309395,H8N4
20309405,H8N4
20309405,H8N4
20309407,H8N4
20309407,H8N4
20309401,H8N4
20309401,H8N4
20309403,H8N4
20309403,H8N4
20309380,H9N2
20309380,H9N2
20309382,H9N2
20309382,H9N2
20309376,H5N1
20309376,H5N1
20309378,H5N1
20309378,H5N1
20309388,H9N2
20309388,H9N2
20309390,H9N2
20309390,H9N2
20309386,H9N2
20309386,H9N2
20309489,H3N8
20309489,H3N8
20309491,H3N8
20309491,H3N8
20309500,H3N8
20309500,H3N8
20309502,H3N8
20309502,H3N8
20309496,H3N8
20309496,H3N8
20309498,H3N8
20309498,H3N8
20309476,H3N8
20309476,H3N8
20309472,H3N8
20309472,H3N8
20309474,H3N8
20309474,H3N8
20309485,H3N8
20309485,H3N8
20309487,H3N8
20309487,H3N8
20309481,H3N8
20309481,H3N8
20309483,H3N8
20309483,H3N8
20309461,H4N6
20309461,H4N6
20309457,H4N6
20309457,H4N6
20309459,H4N6
20309459,H4N6
20309468,H3N8
20309468,H3N8
20309470,H3N8
20309470,H3N8
20309466,H3N8
20309466,H3N8
20309444,H4N6
20309444,H4N6
20309446,H4N6
20309446,H4N6
20309440,H5N1
20309440,H5N1
20309442,H5N1
20309442,H5N1
20309453,H4N6
20309453,H4N6
20309455,H4N6
20309455,H4N6
20309451,H4N6
20309451,H4N6
20243457,H9N2
20243457,H9N2
20259937,H6N2
20259937,H6N2
20259936,H3N2
20259936,H3N2
20341842,H7N9
20341842,H7N9
20341840,H5N2
20341840,H5N2
20341841,H7N8
20341841,H7N8
20259932,H6N1
20259932,H6N1
20259935,H3N8
20259935,H3N8
20259934,H9N2
20259934,H9N2
20259929,H3N8
20259929,H3N8
20341838,H1N1
20341838,H1N1
20341839,H6N1
20341839,H6N1
20309143,H5N1
20309143,H5N1
20309149,H5N1
20309149,H5N1
20309148,H5N1
20309148,H5N1
20309151,H5N1
20309151,H5N1
20309145,H5N1
20309145,H5N1
20309144,H5N1
20309144,H5N1
20309147,H5N1
20309147,H5N1
20309146,H5N1
20309146,H5N1
20243596,H5N1
20243596,H5N1
20358398,H5N1
20358398,H5N1
20358399,H5N1
20358399,H5N1
20407504,H9N2
20407504,H9N2
20407503,H1N1
20407503,H1N1
20309813,H5N1
20309813,H5N1
20309812,H5N1
20309812,H5N1
20309815,H5N1
20309815,H5N1
20309814,H5N1
20309814,H5N1
20309809,H5N1
20309809,H5N1
20309808,H5N1
20309808,H5N1
20309811,H5N1
20309811,H5N1
20309810,H5N1
20309810,H5N1
20358974,H5N1
20358974,H5N1
20309821,H5N1
20309821,H5N1
20309820,H5N1
20309820,H5N1
20358972,H5N1
20358972,H5N1
20309823,H5N1
20309823,H5N1
20309822,H5N1
20309822,H5N1
20309817,H5N1
20309817,H5N1
20358971,H5N1
20358971,H5N1
20309816,H5N1
20309816,H5N1
20309819,H5N1
20309819,H5N1
20358969,H5N1
20358969,H5N1
20309818,H5N1
20309818,H5N1
20309797,H5N1
20309797,H5N1
20309796,H5N1
20309796,H5N1
20309799,H5N1
20309799,H5N1
20309798,H5N1
20309798,H5N1
20309793,H5N1
20309793,H5N1
20309792,H5N1
20309792,H5N1
20309795,H5N1
20309795,H5N1
20309794,H5N1
20309794,H5N1
20309805,H5N1
20309805,H5N1
20309804,H5N1
20309804,H5N1
20309807,H5N1
20309807,H5N1
20309806,H5N1
20309806,H5N1
20309801,H5N1
20309801,H5N1
20309800,H5N1
20309800,H5N1
20309803,H5N1
20309803,H5N1
20309802,H5N1
20309802,H5N1
20358934,H5N1
20358934,H5N1
20358935,H5N1
20358935,H5N1
20309780,H5N1
20309780,H5N1
20358932,H5N1
20358932,H5N1
20309783,H5N1
20309783,H5N1
20358933,H5N1
20358933,H5N1
20309782,H5N1
20309782,H5N1
20358931,H5N1
20358931,H5N1
20309776,H5N1
20309776,H5N1
20358929,H5N1
20358929,H5N1
20309778,H5N1
20309778,H5N1
20358942,H5N1
20358942,H5N1
20309789,H5N1
20309789,H5N1
20358943,H5N1
20358943,H5N1
20309788,H5N1
20309788,H5N1
20358940,H5N1
20358940,H5N1
20309791,H5N1
20309791,H5N1
20358941,H5N1
20358941,H5N1
20309790,H5N1
20309790,H5N1
20358938,H5N1
20358938,H5N1
20309785,H5N1
20309785,H5N1
20358939,H5N1
20358939,H5N1
20309784,H5N1
20309784,H5N1
20358936,H5N1
20358936,H5N1
20309787,H5N1
20309787,H5N1
20358937,H5N1
20358937,H5N1
20309786,H5N1
20309786,H5N1
20309764,H1N1
20309764,H1N1
20309766,H8N4
20309766,H8N4
20309772,H5N1
20309772,H5N1
20309774,H5N1
20309774,H5N1
20309770,H5N1
20309770,H5N1
20309877,H4N6
20309877,H4N6
20309872,H4N6
20309872,H4N6
20309875,H4N6
20309875,H4N6
20309884,H4N6
20309884,H4N6
20309886,H3N6
20309886,H3N6
20309861,H4N6
20309861,H4N6
20309860,H4N6
20309860,H4N6
20309863,H4N6
20309863,H4N6
20309862,H4N6
20309862,H4N6
20309857,H4N6
20309857,H4N6
20309856,H4N6
20309856,H4N6
20309859,H4N6
20309859,H4N6
20309858,H4N6
20309858,H4N6
20309870,H4N6
20309870,H4N6
20309865,H4N6
20309865,H4N6
20309864,H4N6
20309864,H4N6
20309867,H4N6
20309867,H4N6
20358998,H5N1
20358998,H5N1
20309845,H5N1
20309845,H5N1
20358999,H5N1
20358999,H5N1
20309844,H5N1
20309844,H5N1
20358996,H5N1
20358996,H5N1
20309847,H6N6
20309847,H6N6
20309846,H9N2
20309846,H9N2
20358994,H5N1
20358994,H5N1
20309841,H5N1
20309841,H5N1
20358995,H5N1
20358995,H5N1
20309840,H5N1
20309840,H5N1
20358992,H5N1
20358992,H5N1
20309843,H5N1
20309843,H5N1
20358993,H5N1
20358993,H5N1
20309842,H5N1
20309842,H5N1
20359006,H5N1
20359006,H5N1
20309853,H5N1
20309853,H5N1
20359007,H5N1
20359007,H5N1
20309852,H5N1
20309852,H5N1
20309855,H5N1
20309855,H5N1
20359005,H5N1
20359005,H5N1
20309854,H5N1
20309854,H5N1
20359002,H5N1
20359002,H5N1
20309849,H6N1
20309849,H6N1
20309848,H6N4
20309848,H6N4
20309851,H5N1
20309851,H5N1
20309850,H6N1
20309850,H6N1
20309829,H3N6
20309829,H3N6
20309828,H4N6
20309828,H4N6
20358980,H5N1
20358980,H5N1
20309831,H5N1
20309831,H5N1
20358981,H5N1
20358981,H5N1
20309830,H5N1
20309830,H5N1
20358978,H5N1
20358978,H5N1
20309825,H4N6
20309825,H4N6
20358979,H5N1
20358979,H5N1
20309824,H4N6
20309824,H4N6
20358976,H5N1
20358976,H5N1
20309827,H4N6
20309827,H4N6
20358977,H5N1
20358977,H5N1
20309826,H4N6
20309826,H4N6
20358990,H5N1
20358990,H5N1
20309837,H5N1
20309837,H5N1
20358991,H5N1
20358991,H5N1
20309836,H5N1
20309836,H5N1
20358988,H5N1
20358988,H5N1
20309839,H5N1
20309839,H5N1
20358989,H5N1
20358989,H5N1
20309838,H5N1
20309838,H5N1
20358986,H5N1
20358986,H5N1
20309833,H5N1
20309833,H5N1
20309832,H5N1
20309832,H5N1
20358984,H5N1
20358984,H5N1
20309835,H5N1
20309835,H5N1
20358985,H5N1
20358985,H5N1
20309834,H5N1
20309834,H5N1
20309941,H9N2
20309941,H9N2
20309940,H3N8
20309940,H3N8
20309943,H5N1
20309943,H5N1
20309942,H5N1
20309942,H5N1
20309937,H5N1
20309937,H5N1
20309936,H5N1
20309936,H5N1
20309939,H3N8
20309939,H3N8
20309938,H3N8
20309938,H3N8
20309949,H5N1
20309949,H5N1
20309948,H5N1
20309948,H5N1
20309951,H5N1
20309951,H5N1
20293567,H5N1
20293567,H5N1
20309950,H5N1
20309950,H5N1
